shap_sales_lag_1,shap_sales_lag_2,shap_sales_lag_7,shap_sales_lag_14,shap_sales_lag_28,shap_sales_rolling_mean_7,shap_sales_rolling_mean_28,shap_sales_rolling_std_7,shap_dayofweek,shap_month,shap_quarter,shap_day,shap_is_weekend,shap_is_month_start,shap_is_month_end,shap_onpromotion,shap_holiday_impact,shap_family_encoded,shap_temperature_c,shap_rainfall_mm,shap_windspeed_kmh,shap_cpi_normalized,shap_fuel_normalized,date,store_nbr,item_nbr,actual,prediction,base_value
-5.3518977,0.61928976,-20.995432,-8.554454,-6.06568,-17.94958,-22.991783,1.8482803,-9.028441,-0.058062594,0.014442578,-1.0315677,-1.1112715,-0.04543308,-0.0013444348,-0.7227758,0.003615307,-1.6450202,-0.027525581,-0.27203092,-0.029128999,1.124349,-0.0041567786,2017-07-20,44,903285,37.512,58.771133,148.63055
-7.936025,0.7181817,-9.963835,0.75511605,-0.039737582,-17.39432,-25.191017,0.8727287,-1.1718733,0.018282983,0.035675414,-1.1687673,-1.1452569,-0.04859878,0.00014957294,14.430408,0.021782886,-1.397901,-0.051895127,0.15257539,-0.11817442,-0.40091434,0.03883871,2017-07-21,44,903285,88.686,93.435234,148.63055
-3.124094,0.57603425,-15.859584,-5.1220093,-2.827824,-17.842522,-25.07907,0.6050134,9.49196,-0.07892364,0.042767785,-1.0211781,3.4016266,-0.074654505,0.00052609725,-0.6399499,0.008658704,-3.164292,-0.07082061,-0.14230923,-0.26994872,0.8618291,-0.0042573945,2017-07-22,44,903285,127.136,83.94743,148.63055
3.952543,0.5823124,-12.01293,5.3537693,-3.1690798,-17.634434,-25.820833,0.53301144,15.721781,-0.1390492,0.037512608,-1.1147212,2.9095056,-0.0015850104,-0.00061505823,-0.6367117,0.008912266,-2.8983166,-0.21916306,-0.5958516,-1.3136487,-2.3730645,-0.020295028,2017-07-23,44,903285,159.885,102.841354,148.63055
6.8457856,0.87711656,-16.781273,-5.1885724,-4.5852284,-9.769042,-22.158516,0.04788264,-4.350197,-0.13171966,0.028696436,-1.7315266,-1.3897876,-0.05393382,-9.817915e-05,-0.8024359,0.0003334575,-2.0329797,-0.66670185,-0.44545388,-3.1748493,6.529741,-0.009257159,2017-07-24,44,903285,53.505,88.76441,148.63055
-5.207582,-0.2506957,-11.473203,-10.686708,-6.756811,-9.089885,-23.707954,-0.019268379,-4.829505,-0.08890763,0.026473755,-2.4072785,-1.1791508,-0.06631263,-0.00027614983,-0.66050863,-0.0014734678,-1.7449309,-0.021463618,-0.24992672,0.057747386,2.5343657,-0.0045238016,2017-07-25,44,903285,59.78,75.68306,148.63055
-4.292276,0.8957339,-16.272753,-9.599455,-4.8957906,-10.976178,-23.325819,0.2665105,-1.8293122,-0.06427783,0.043415114,-2.1791112,-1.2595361,-0.06266354,-0.00027614983,-0.708633,0.000119095916,-1.8175111,-0.2720928,-0.43115288,-3.9556737,1.8555732,-0.008697578,2017-07-26,44,903285,58.045,72.37193,148.63055
-4.4763074,0.8446551,-17.804312,-10.5561495,-3.9105828,-10.090472,-22.440472,0.49148408,-9.082698,-0.068575785,0.019238165,-2.0767808,-1.2560066,-0.062971085,-0.0013444348,-0.70999175,0.000119095916,-1.6318579,-0.2830024,-0.43560016,-3.8637803,1.89434,-0.008697578,2017-07-27,44,903285,136.805,67.19804,148.63055
6.6136365,0.43739933,-13.021395,-2.6589315,-2.0041578,-6.7074747,-22.81167,-0.11743407,-0.5752618,-0.35709354,0.027664803,-2.433698,-1.5159781,-0.102051795,0.00014957294,16.20238,0.020963488,-2.4427104,-0.16095832,0.90582585,-4.4288626,5.0348554,0.024193369,2017-07-28,44,903285,169.502,114.3863,148.63055
8.008172,0.8958599,-7.742331,-5.9051676,-0.77514064,-0.68232304,-23.288582,0.68426836,10.708044,-0.33876318,0.039786562,-2.072636,4.670028,-0.07142283,0.00052609725,-0.55473584,-0.02202607,-3.0127227,-0.22260289,-1.3971155,-1.8246965,1.6515284,-0.0086090425,2017-07-29,44,903285,109.554,123.74333,148.63055
2.5098033,-0.29444715,-4.628318,-6.1729655,-4.162894,-4.122867,-26.648737,1.2552232,12.270077,-0.17837612,0.03736446,-2.315539,4.2852345,-0.07490792,0.00052609725,-0.53633827,0.014193203,-3.512784,-0.4789919,0.8959597,-0.52974224,-0.043337032,-0.006084424,2017-07-30,44,903285,139.505,114.29916,148.63055
6.6709805,1.2575947,-16.726408,-8.990026,-4.6133375,-1.6085398,-22.042217,0.30813614,-4.0945683,-0.34748974,0.032115117,-2.3616521,-1.756443,-0.072073504,-0.023639137,-0.74251163,0.002794504,-2.0163653,0.0076175397,-0.6064395,0.082844555,4.9257064,-0.0043493365,2017-07-31,44,903285,139.715,97.49257,148.63055
4.6202717,0.955726,-14.342221,-3.5522022,-2.428653,3.2532485,-22.571774,0.8829913,-3.8224573,-0.26399353,0.09363734,17.900301,-1.2465544,3.770654,-0.00027614983,-0.7184328,-0.017016359,-1.9587061,0.70427513,-0.7032347,-3.1497388,3.9927797,-0.009319999,2017-08-01,44,903285,36.53,127.24175,148.63055
-6.716738,0.77575654,-16.381687,-9.107442,-4.295451,-0.8257481,-25.052708,1.0640341,-1.1721219,-0.042835608,0.052551165,8.857255,-1.0775261,-0.1079412,-0.00027614983,-0.68513876,0.0013553668,-1.784517,-0.41764626,-0.57685065,-3.1672204,1.4221961,-0.009064601,2017-08-02,44,903285,74.268,94.06783,148.63055
-5.5683074,1.197825,-4.5750694,-10.121216,-5.922585,0.23499851,-23.308165,0.74819005,-7.8618984,-0.089303374,0.014720626,7.9423227,-1.4502764,-0.08074458,-0.0013444348,-0.68833524,0.0044568866,-1.6598303,-0.5903948,-1.0184889,-4.171343,2.4506419,-0.008879575,2017-08-03,44,903285,78.854,98.31116,148.63055
-6.726672,1.1100556,11.853359,-6.3438535,-1.7826315,-7.0087185,-28.581186,0.09738015,-3.1310835,-0.06641845,0.025950028,5.5962887,-1.6541849,-0.13870774,-0.0009915825,13.378912,0.0064759105,-1.8107336,-0.11088619,-0.4592958,-4.541428,0.8969701,0.039225116,2017-08-04,44,903285,191.188,116.79209,148.63055
5.9614096,0.6556285,-11.904245,-1.7614512,-4.9065385,-1.5740367,-21.193165,0.6021522,11.041982,-0.7401305,0.039885323,2.62135,4.750884,-0.08895146,0.00052609725,-0.81766135,-0.007172212,-3.4109046,-1.5639887,-0.33984983,-8.415962,1.0995407,-0.3784221,2017-08-05,44,903285,82.592,116.63017,148.63055
-8.608041,-1.0591123,-5.425064,4.2938814,1.1653314,-4.1849995,-22.758688,1.2006266,14.289795,0.02205136,0.040990133,-0.67229044,5.3331857,-0.117058754,0.00052609725,-0.77424455,-0.03375428,-2.6276927,-0.066310525,3.2187102,-3.1663446,-2.2202861,-0.038844634,2017-08-06,44,903285,139.704,122.37302,148.63055
5.788509,0.7334694,-6.1584916,-8.671461,-4.6405783,-2.1623404,-23.087633,0.72996086,-5.0644875,-0.2456537,0.02196316,-1.0607294,-2.1398523,-0.06728175,0.0010429763,-0.72254944,0.0062824553,-2.1892865,-0.014999198,1.1967853,0.006635358,4.991417,-0.0041782,2017-08-07,44,903285,33.491,105.92598,148.63055
-7.86907,0.62209046,-18.166473,-9.005465,-7.0957894,-7.9739914,-25.123713,0.20066941,-2.8706148,0.035749957,0.045160554,-1.2489488,-1.3425983,-0.060493898,-0.00027614983,-0.75404185,0.0019526894,-1.5049374,-0.0365303,-0.15157922,0.43709275,1.9233942,-0.0045238016,2017-08-09,44,903285,117.547,73.13945,148.63055
4.5321326,0.77100927,-14.746129,-8.269326,-4.6271367,-1.8520697,-23.661863,1.3561814,-9.691869,-0.1458357,0.017772688,-1.326342,-1.6467819,-0.072312415,-0.0002032794,-0.71543884,0.003359228,-2.026192,-0.050131552,0.312661,-0.032072444,6.896759,-0.0042679086,2017-08-10,44,903285,85.717,95.42611,148.63055
-3.4604886,0.78109246,-14.281288,2.6565819,-4.078681,-4.4028354,-23.24106,0.36461213,-2.1062636,-0.039770517,0.032821458,-1.2495496,-1.5240858,-0.10818978,0.00014957294,15.387287,0.013994079,-1.9117248,-0.11287687,0.11622642,-1.9514805,5.115433,0.16626419,2017-08-11,44,903285,37.655,112.668594,148.63055
-11.277841,0.90453935,9.963569,1.6262875,-4.7899485,-4.6393704,-23.704716,1.0408252,11.438501,0.0070031392,-0.5305095,-1.1444234,4.8618994,-0.09671083,-0.00061505823,-0.66769737,0.008660097,-2.8536634,-0.14711024,-0.604782,-0.35329252,-0.6924675,-0.008180513,2017-08-12,44,903285,73.934,121.23052,148.63055
-5.1921415,0.75420505,-15.036001,-0.44697958,-5.205539,-9.386463,-23.406055,1.076003,16.402601,0.056402374,0.038820773,-1.3919666,3.4250023,-0.029264031,-0.00061505823,-0.6234452,0.008450622,-3.0391026,-0.233834,-0.012398874,0.008750962,-0.64851016,-0.01676423,2017-08-13,44,903285,76.111,100.8894,148.63055
-5.192301,0.89526093,-5.8092856,1.6742655,-4.9333205,-9.314782,-22.29541,0.26180115,-4.9514737,0.04399607,0.026039034,-1.6582918,-1.7097111,-0.06460934,-9.817915e-05,-0.7586432,0.004117801,-1.7189692,-0.11801154,-0.38598186,0.04466483,3.5278997,-0.008180513,2017-08-14,44,903285,57.279,93.070496,148.63055
-4.4978504,0.90664446,-17.966928,4.4057965,-5.233248,-17.696154,-21.678156,0.48519474,-5.98961,0.053976566,0.033793088,-1.3609482,-1.3780655,-0.039842613,-0.00027614983,-0.70981115,-0.002260847,-1.658541,0.02022754,-0.21470244,-0.010572289,3.8043833,-0.010300627,2017-08-15,44,903285,39.314,77.67848,148.63055
-0.35445273,0.2709583,64.63951,24.86811,32.69715,73.35129,183.154,4.729463,44.739315,1.8472382,0.3672365,-7.117608,14.187549,0.052692976,0.009680913,18.196022,0.08941817,16.0054,-1.3170515,-1.3204609,0.1151766,-3.8881657,0.008553549,2017-01-29,44,1047679,546.0,573.0265,148.63055
24.386524,-1.8822285,47.544422,11.925484,19.371397,79.302246,150.5786,2.1391613,-7.626526,4.009363,2.043234,-10.322129,-2.5796075,-0.054375194,0.022368781,42.992928,0.089806095,3.7074156,-1.4698105,7.054108,-0.27906635,5.2084856,0.043589097,2017-01-30,44,1047679,256.0,503.2688,148.63055
-0.19198099,-1.1762664,35.570843,15.723504,11.581842,69.73097,151.18326,2.5244806,-9.66978,0.8685136,2.134069,-10.120377,-3.222677,-0.054421343,1.3426875,34.290916,0.012369511,0.81022274,-3.0333989,-1.9187068,-0.43951,0.17146991,0.018854704,2017-01-31,44,1047679,351.0,433.18533,148.63055
9.462295,0.5707737,20.258371,-11.817945,-1.2798425,70.09655,142.93576,4.1975784,2.6958952,1.5755088,1.6056157,18.926865,-2.3278117,1.3339565,-0.004166702,36.59205,0.21953234,4.711913,-1.1910284,-0.92579114,0.6112019,1.3754406,-0.008252289,2017-02-01,44,1047679,261.0,435.16745,148.63055
0.12032522,-0.43825325,52.623043,-10.236797,1.8899052,67.075714,140.01543,3.5773602,-15.207863,1.8949065,1.5208243,16.067204,-2.1032355,-0.04949858,-0.021105777,38.010983,0.20610724,3.4084427,0.94892484,-2.4239583,-5.9315853,0.45566818,-0.01313393,2017-02-02,44,1047679,286.0,427.273,148.63055
-0.20589651,-1.0893226,41.131405,-12.600164,21.57033,61.32933,142.39,2.1859636,-9.441999,1.1627493,1.4398806,17.229822,-2.401365,-0.04834019,-0.01391643,38.022503,0.11882883,2.6309004,0.41201913,-3.5457468,-10.178786,-1.3713624,-0.01313393,2017-02-03,44,1047679,140.0,420.90378,148.63055
-18.66507,-0.82382715,46.204346,36.51393,30.721954,60.54584,167.17941,3.1151729,17.680073,1.3076855,0.4209511,9.587099,10.8892,-0.042717975,-0.0053602625,21.696966,0.1359221,16.040443,0.13334817,-1.6010321,-3.4636722,-1.6790218,0.026147865,2017-02-04,44,1047679,491.0,499.23874,148.63055
16.83702,-2.5226672,63.556488,20.29319,16.896336,57.15401,157.27582,-1.6254505,16.431717,1.4136033,0.41879213,10.748932,8.936009,-0.016888639,-0.04419943,27.221066,0.14968984,14.622229,-0.9664547,-0.8243631,1.3666927,-3.9283643,-0.011242005,2017-02-05,44,1047679,612.0,508.21002,148.63055
35.17197,0.83633506,-1.1851194,29.951105,29.398584,80.28505,150.77702,3.5382779,-5.7129574,0.367306,1.3083651,2.0926101,-2.599085,-0.08617051,-0.010246424,46.897003,0.1300312,2.0207062,-0.26879787,-0.38595617,1.0704705,3.6844156,0.01754851,2017-02-06,44,1047679,431.0,489.22888,148.63055
19.103113,1.2853088,30.927393,-4.3146,14.29215,59.83479,130.83308,4.37315,-8.930876,1.1094954,1.420861,-1.8311973,-2.46119,-0.088454224,-0.004166702,25.336287,0.11252511,4.891282,-14.013913,-1.4867182,-1.0985346,6.7233624,-0.004288934,2017-02-07,44,1047679,288.0,405.19724,148.63055
5.959013,-2.8649678,0.02786354,-14.4156275,1.5436754,68.920906,131.71672,2.7651963,1.3755425,0.008731913,1.4982878,0.5930883,-2.723972,-0.09147233,-0.004166702,25.608248,0.21421248,1.4928454,-14.915742,-1.9354463,0.5523079,2.6928787,-0.004288934,2017-02-08,44,1047679,234.0,357.00116,148.63055
-0.42870155,-1.2049986,9.993102,11.826884,4.6228657,54.227283,125.763596,1.9528478,-20.232683,-0.60566634,0.0349328,-1.6009499,-3.5066323,-0.07264978,-0.021105777,-3.1125972,0.019129958,1.1101156,0.89106834,1.5286033,0.40738893,-1.9094833,-0.0233701,2017-02-09,44,1047679,353.0,333.54593,148.63055
10.592871,-0.1906147,-24.906282,16.62296,22.478289,71.978836,139.2305,2.65903,-10.381025,-3.12729,0.13780019,-2.3626919,-3.4829404,-0.048578702,-0.01391643,-3.2675185,0.017908858,2.715403,0.21293034,1.2171903,0.1475852,-0.039739225,-0.045207545,2017-02-10,44,1047679,263.0,367.84943,148.63055
-9.551028,0.9174765,63.762466,7.706337,36.17123,71.533195,114.87599,0.48787948,26.010853,-0.40070915,0.1114355,-3.122429,9.612064,-0.06686155,-0.014911364,-2.7887435,0.028967896,12.019695,0.19555336,1.1029612,0.7480271,-6.1254845,-0.030852497,2017-02-11,44,1047679,411.0,453.7936,148.63055
5.5955243,0.59479594,93.004486,8.991456,22.27026,75.91294,112.8083,-0.89318997,22.490335,-2.1788573,0.16328931,-0.3064446,10.956818,-0.04151385,-0.003045815,-2.347772,0.037668187,5.860936,-0.2390336,1.9157543,-2.0947797,-7.296516,-0.04977561,2017-02-12,44,1047679,557.0,469.08267,148.63055
12.766672,-1.8322269,51.9471,-9.288639,8.676215,58.536285,97.79698,3.0101926,-10.572235,-1.9076713,-0.013994575,-2.9640613,-2.9471066,-0.08139148,-0.011675849,-4.4898543,0.01733567,4.156038,1.005909,-3.032757,-34.93977,5.5803075,-0.095002696,2017-02-13,44,1047679,400.0,328.44342,148.63055
15.793636,1.2685723,7.101921,2.285821,20.694279,57.650635,89.89928,3.2798314,-7.7354026,-0.51490587,0.14380145,-2.171005,-2.6524043,-0.0769996,-0.013549687,-3.3568788,-0.042701326,1.9787984,-0.4535205,0.58414155,-0.75555116,2.178803,-0.030852497,2017-02-14,44,1047679,265.0,338.54898,148.63055
1.8048466,-0.95020634,-5.153322,-8.632557,-3.7005265,63.07968,92.41806,2.158059,0.45450673,-1.3507638,0.20948339,-2.388308,-3.2469196,-0.07177998,-0.013549687,-3.0385354,0.025190866,0.3964413,0.1293139,-0.3409869,0.6322634,-0.5965796,-0.030852497,2017-02-15,44,1047679,350.0,295.28152,148.63055
6.875084,0.4980539,28.104574,-10.400339,-1.203682,57.55928,90.13939,3.1433954,-14.7811,0.15008837,0.011045226,-1.256311,-3.1419566,-0.075819105,-0.022477236,-3.7583823,0.0014781198,7.1406775,-1.9831158,0.4984254,-19.894196,2.5955908,-0.095002696,2017-02-16,44,1047679,152.0,305.24524,148.63055
-6.1072807,-0.6366467,-4.1682277,-21.68386,-1.9188925,59.921257,87.89371,2.1201558,-8.357616,-0.57958883,0.10392681,-1.0188501,-2.8043723,-0.07214123,-0.015287888,-2.3368022,0.032651935,0.6300038,0.2183346,0.29163444,0.91422695,0.1622549,-0.014878958,2017-02-17,44,1047679,271.0,269.4777,148.63055
-10.21726,-0.1206028,53.143,25.51344,21.289309,78.36394,96.421646,1.0325917,18.311642,-1.27125,0.13364357,-2.0019934,11.696996,-0.06954092,-0.045570888,-2.7206516,0.033219896,11.343218,0.15927413,0.07975657,1.4581945,-7.058896,-0.022556756,2017-02-18,44,1047679,424.0,424.00845,148.63055
3.453962,0.9902483,85.34118,36.72494,18.613897,81.74047,115.29436,-0.8213196,27.522783,-1.9875531,0.16685596,-1.2850902,11.267487,-0.08972712,-0.00094990234,-2.675612,0.04070114,8.096049,-0.43138486,2.7299993,-1.2011806,-5.8871927,-0.049980786,2017-02-19,44,1047679,355.0,490.06122,148.63055
10.410751,-0.4163176,45.10349,9.224514,20.914946,53.75006,95.18077,1.7871468,-4.625826,-1.1617247,-0.12706953,-1.9596778,-3.0308046,-0.0787133,-0.011675849,-3.5867822,0.02471664,2.9648385,-1.5590259,-0.21828574,-0.82867414,3.894312,-0.022063907,2017-02-20,44,1047679,144.0,362.75043,148.63055
-5.1597776,-1.7104614,0.793914,0.32912904,20.780903,23.037434,94.471954,2.70434,-6.783685,-0.77142555,0.10617068,-0.81971914,-3.153723,-0.07140152,-0.013549687,-2.3999796,0.024513751,0.11906777,-0.4608541,-0.3244051,0.26301768,0.32023486,-0.014962848,2017-02-21,44,1047679,288.0,271.94632,148.63055
6.3261704,2.244366,41.22864,-9.436188,4.601401,21.265987,92.28238,2.5534031,-0.8244548,-0.5015667,0.27645463,-1.3371584,-2.6539273,-0.06268993,0.0011668921,-2.427068,0.01339046,3.1814764,-0.56508,0.5477637,0.6078686,1.3066463,-0.031261455,2017-02-22,44,1047679,222.0,302.46826,148.63055
5.766877,-0.9834546,-23.0963,3.79969,20.41172,11.618851,94.253456,1.1960036,-11.038448,-2.2692986,-0.014073261,-1.5018727,-2.1839116,-0.08630053,-0.022477236,-2.8467743,0.0024042388,-0.011446292,-0.6312116,-0.3224673,-0.91241294,-0.27270567,-0.030852497,2017-02-23,44,1047679,254.0,244.59297,148.63055
2.8833675,-0.11686738,1.1369972,-1.8772105,19.463825,21.106018,81.78959,2.6763442,-9.019979,-1.3996882,0.19871809,-2.3413846,-3.243852,-0.07906923,-0.015287888,-2.653016,0.0027735827,-0.6678943,0.013763765,-0.25006676,-0.34952605,-2.3861246,-0.030852497,2017-02-24,44,1047679,297.0,258.71976,148.63055
5.2580147,-0.89542955,54.431717,11.885693,17.75907,24.523567,95.9275,3.8778446,16.826069,-0.67781854,0.14935577,-5.338993,7.5839972,-0.07578517,-0.014911364,-2.2132308,0.010722248,6.6132445,0.20020989,0.10626238,-0.30650952,-5.4155407,-0.022063907,2017-02-25,44,1047679,328.0,359.7444,148.63055
5.7978234,1.8370967,47.23596,31.597445,22.21131,11.942591,98.48706,0.40022385,26.336817,-2.568768,0.16025701,-4.9459596,9.4344845,-0.06710339,-0.0067317206,-1.6746191,0.025278771,5.6438937,-0.8192688,-0.21613854,-0.11188937,-8.849806,-0.05054752,2017-02-26,44,1047679,301.0,366.2868,148.63055
11.697617,-1.4300005,-22.121038,17.012772,-1.1308734,13.374125,93.82476,-1.4507265,-4.7805295,-1.7105212,0.007513391,-3.693485,-2.0968537,-0.08709162,-0.011675849,-2.5421052,0.006101275,0.92585796,-0.40076542,0.42236957,0.87746286,0.6061854,-0.030852497,2017-02-27,44,1047679,374.0,249.11902,148.63055
14.118948,-1.4513227,14.707456,-4.012105,12.544367,17.169876,84.417725,-0.44596145,-7.0453835,-0.79839253,0.5409887,-4.2462215,-2.6941228,-0.06708824,0.4399636,-2.8356369,-0.031946365,2.4896374,0.66261184,-0.86714184,0.63854903,2.0035756,-0.030852497,2017-02-28,44,1047679,284.0,278.04178,148.63055
9.055513,-0.9232165,-4.204814,3.5153818,-2.5920208,26.69802,83.28689,-0.0035688542,-0.5294331,-0.9404473,0.72199225,17.306442,-2.518161,2.3512912,0.011111958,-2.9974222,-0.00056674203,1.3580172,-0.03515879,-2.3928587,0.35017085,-1.1317317,-0.031217905,2017-03-01,44,1047679,259.0,278.84485,148.63055
3.8141446,0.15399909,0.4295987,-16.248379,1.2402419,21.04279,81.043274,0.26139718,-13.108618,-0.60686356,0.41587207,10.428345,-2.1493134,-0.08830833,-0.022477236,-2.5768433,0.0180418,0.013763588,0.18500817,-0.5665787,-0.5723455,-0.06913928,-0.030768607,2017-03-02,44,1047679,278.0,245.22412,148.63055
3.0566194,-0.62334496,26.970362,-8.385939,-7.2159,19.157845,81.55612,0.37917098,-7.6802435,-0.6381746,0.562205,11.026942,-2.4477398,-0.07484066,-0.015287888,-2.7601657,0.019051958,2.5751748,0.76739484,-0.824935,-0.6727866,-1.4006695,-0.030852497,2017-03-03,44,1047679,357.0,270.14432,148.63055
5.3517165,-0.2259666,27.792189,18.592213,21.617752,54.10453,90.45332,-0.20859349,17.64284,0.5607202,0.16234428,13.04736,8.754139,-0.056358665,0.009750281,-2.3227537,0.023302874,12.790483,1.3073857,-3.8339674,1.6777934,-3.723569,-0.022063907,2017-03-04,44,1047679,561.0,392.01422,148.63055
26.920397,-1.1180084,13.176845,-10.872173,23.836615,62.061024,85.05935,4.349456,32.202297,0.6421424,-0.41245872,7.524687,7.6945686,-0.09436856,-0.014911364,-2.2630534,0.031117411,9.891329,-0.8733255,2.2320094,-0.90332896,-5.576254,-0.05933611,2017-03-05,44,1047679,679.0,390.62344,148.63055
21.335478,0.38720053,34.237186,-17.780563,16.691534,64.6623,84.88603,1.8281704,-4.7298017,-1.0421263,0.046251465,0.51408184,-2.2613814,-0.04876755,-0.011325221,-3.9308088,0.020780995,4.528854,-0.27948475,-1.4130044,0.056120478,7.2008286,-0.045123655,2017-03-06,44,1047679,308.0,362.55777,148.63055
4.209176,-0.19885337,12.836232,-7.365627,-2.6070278,59.757187,82.22095,1.679756,-10.356606,-0.5394353,0.0941734,-1.9212935,-2.6558468,-0.0543574,-0.013549687,-3.401712,0.0042071166,0.6626669,-0.3728381,-0.019084252,-0.63343227,1.4030018,-0.045207545,2017-03-07,44,1047679,209.0,302.93604,148.63055
-2.0576625,1.4379225,-1.9938014,-13.022879,-3.655679,68.86126,83.52401,1.4675316,1.8928771,-0.44402206,0.162424,-1.173282,-3.4751654,-0.11912455,-0.013549687,-3.184894,0.017382754,0.21717586,0.23154531,-0.92274076,-0.7176135,-0.22293523,-0.045123655,2017-03-08,44,1047679,417.0,296.05817,148.63055
17.642958,0.21445894,-8.890205,-8.221585,10.250295,66.84879,89.706116,6.732534,-13.333974,1.7014506,0.06897062,1.3181335,-2.5398402,-0.05082641,-0.022477236,40.48178,0.25195408,1.1337091,1.8826562,-1.425863,-0.59938943,5.115059,-0.004288934,2017-03-09,44,1047679,369.0,365.76987,148.63055
12.78538,-0.774482,38.933033,-11.213934,-4.710853,67.11716,93.26238,3.4252226,-7.0906835,1.3457545,0.20366368,0.39941406,-2.3126004,-0.1013812,-0.015287888,39.586353,0.23323476,4.251047,0.7718764,-0.5256776,0.19400446,2.0620773,-0.004288934,2017-03-10,44,1047679,320.0,392.01852,148.63055
-0.16582909,0.51824677,88.241486,-5.9494343,19.603926,87.49107,105.231026,3.5962837,14.281704,3.9354856,0.17039257,-0.33771774,10.422835,-0.057199493,-0.004995006,26.578466,0.13578783,8.469289,0.7828463,-1.1767486,-0.60702765,-2.2012439,-0.004288934,2017-03-11,44,1047679,463.0,487.86783,148.63055
14.893822,-0.850165,99.66008,-9.830886,24.429464,84.69277,113.53141,3.1300619,19.909723,2.1128116,0.22791937,-0.17456584,10.685336,-0.03415741,0.0011315094,30.551521,0.31262696,4.6276054,0.051618032,2.0255823,-0.31592086,-5.466469,0.025767073,2017-03-12,44,1047679,739.0,513.2622,148.63055
33.21174,1.1470386,14.350473,2.4317856,20.767551,78.63759,98.50479,9.049154,-1.4944825,4.0758953,0.08627105,-0.6896748,-2.6379094,-0.091672614,0.013336425,52.31772,0.15468179,2.6561208,0.9535562,-0.5855241,1.2606299,5.0089283,-0.004288934,2017-03-13,44,1047679,414.0,454.91763,148.63055
20.885237,-1.4298763,-7.8671803,-3.2971592,-0.6368147,74.15279,97.77575,4.5499506,-5.037637,0.71935314,0.15283668,-0.6213389,-2.3833578,-0.10297212,0.011111958,47.222885,0.18729666,1.5372734,1.2805797,0.09955531,0.8371599,3.179833,-0.004288934,2017-03-14,44,1047679,284.0,387.6161,148.63055
3.413357,-0.92819923,48.370823,-11.291413,9.225564,70.858696,99.62371,2.1367729,1.9380449,-0.14651297,0.25657257,-0.95668787,-2.1116233,-0.09047265,0.011111958,33.032337,0.2286846,0.6016336,0.9127291,3.3154578,-0.24071191,3.6616788,0.020445459,2017-03-15,44,1047679,290.0,414.26367,148.63055
