id,date,store_nbr,item_nbr,unit_sales,onpromotion,year,month,day,dayofweek,dayofyear,week,quarter,time_idx,is_weekend,is_month_start,is_month_end,is_holiday,general_impact,meat_restriction,holiday_impact,family,perishable,family_encoded
11001344,2013-09-11,44,1047679,435.0,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,BEVERAGES,0,0
11009237,2013-09-11,51,265559,20.0,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,GROCERY I,0,3
11009345,2013-09-11,51,364606,68.0,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,GROCERY I,0,3
11009472,2013-09-11,51,502331,54.0,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11009536,2013-09-11,51,564287,17.0,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11009578,2013-09-11,51,584028,20.091,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,MEATS,1,4
11009914,2013-09-11,51,903285,45.969,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,POULTRY,1,5
11010061,2013-09-11,51,1047679,135.0,0,2013,9,11,2,254,37,3,252,0,0,0,0,0,0,0,BEVERAGES,0,0
11043949,2013-09-12,44,265559,56.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,GROCERY I,0,3
11044070,2013-09-12,44,364606,98.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,GROCERY I,0,3
11044211,2013-09-12,44,502331,57.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11044279,2013-09-12,44,564287,46.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11044326,2013-09-12,44,584028,42.919,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,MEATS,1,4
11044689,2013-09-12,44,903285,36.092,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,POULTRY,1,5
11044851,2013-09-12,44,1047679,621.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,BEVERAGES,0,0
11052480,2013-09-12,51,265559,17.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,GROCERY I,0,3
11052583,2013-09-12,51,364606,63.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,GROCERY I,0,3
11052702,2013-09-12,51,502331,52.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11052765,2013-09-12,51,564287,23.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11052804,2013-09-12,51,584028,40.848,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,MEATS,1,4
11053114,2013-09-12,51,903285,53.389,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,POULTRY,1,5
11053252,2013-09-12,51,1047679,136.0,0,2013,9,12,3,255,37,3,253,0,0,0,0,0,0,0,BEVERAGES,0,0
11087984,2013-09-13,44,265559,58.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,GROCERY I,0,3
11088109,2013-09-13,44,364606,98.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,GROCERY I,0,3
11088247,2013-09-13,44,502331,71.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11088315,2013-09-13,44,564287,27.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11088363,2013-09-13,44,584028,103.97,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,MEATS,1,4
11088736,2013-09-13,44,903285,56.369,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,POULTRY,1,5
11088904,2013-09-13,44,1047679,323.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,BEVERAGES,0,0
11096874,2013-09-13,51,265559,44.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,GROCERY I,0,3
11096987,2013-09-13,51,364606,49.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,GROCERY I,0,3
11097115,2013-09-13,51,502331,73.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11097177,2013-09-13,51,564287,58.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11097222,2013-09-13,51,584028,28.97,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,MEATS,1,4
11097548,2013-09-13,51,903285,57.369,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,POULTRY,1,5
11097686,2013-09-13,51,1047679,153.0,0,2013,9,13,4,256,37,3,254,0,0,0,0,0,0,0,BEVERAGES,0,0
11135891,2013-09-14,44,265559,107.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,GROCERY I,0,3
11136021,2013-09-14,44,364606,116.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,GROCERY I,0,3
11136173,2013-09-14,44,502331,132.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11136247,2013-09-14,44,564287,77.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11136296,2013-09-14,44,584028,84.707,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,MEATS,1,4
11136676,2013-09-14,44,903285,37.744,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,POULTRY,1,5
11136850,2013-09-14,44,1047679,632.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,BEVERAGES,0,0
11145312,2013-09-14,51,265559,44.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,GROCERY I,0,3
11145427,2013-09-14,51,364606,83.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,GROCERY I,0,3
11145555,2013-09-14,51,502331,62.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11145611,2013-09-14,51,564287,46.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11145660,2013-09-14,51,584028,43.384,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,MEATS,1,4
11146004,2013-09-14,51,903285,86.334,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,POULTRY,1,5
11146151,2013-09-14,51,1047679,172.0,0,2013,9,14,5,257,37,3,255,1,0,0,0,0,0,0,BEVERAGES,0,0
11183931,2013-09-15,44,265559,170.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,GROCERY I,0,3
11184062,2013-09-15,44,364606,224.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,GROCERY I,0,3
11184213,2013-09-15,44,502331,157.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11184284,2013-09-15,44,564287,84.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11184333,2013-09-15,44,584028,97.778,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,MEATS,1,4
11184717,2013-09-15,44,903285,72.379,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,POULTRY,1,5
11184886,2013-09-15,44,1047679,710.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,BEVERAGES,0,0
11193298,2013-09-15,51,265559,70.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,GROCERY I,0,3
11193419,2013-09-15,51,364606,109.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,GROCERY I,0,3
11193548,2013-09-15,51,502331,112.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11193604,2013-09-15,51,564287,88.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11193653,2013-09-15,51,584028,31.798,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,MEATS,1,4
11193994,2013-09-15,51,903285,99.389,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,POULTRY,1,5
11194139,2013-09-15,51,1047679,36.0,0,2013,9,15,6,258,37,3,256,1,0,0,0,0,0,0,BEVERAGES,0,0
11230173,2013-09-16,44,265559,101.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,GROCERY I,0,3
11230298,2013-09-16,44,364606,128.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,GROCERY I,0,3
11230442,2013-09-16,44,502331,103.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11230510,2013-09-16,44,564287,50.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11230555,2013-09-16,44,584028,53.263,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,MEATS,1,4
11230919,2013-09-16,44,903285,62.212,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,POULTRY,1,5
11231083,2013-09-16,44,1047679,524.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,BEVERAGES,0,0
11239101,2013-09-16,51,265559,59.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,GROCERY I,0,3
11239217,2013-09-16,51,364606,78.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,GROCERY I,0,3
11239338,2013-09-16,51,502331,74.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11239394,2013-09-16,51,564287,54.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11239433,2013-09-16,51,584028,52.202,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,MEATS,1,4
11239748,2013-09-16,51,903285,67.167,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,POULTRY,1,5
11239884,2013-09-16,51,1047679,79.0,0,2013,9,16,0,259,38,3,257,0,0,0,0,0,0,0,BEVERAGES,0,0
11275218,2013-09-17,44,265559,50.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,GROCERY I,0,3
11275344,2013-09-17,44,364606,98.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,GROCERY I,0,3
11275485,2013-09-17,44,502331,70.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11275556,2013-09-17,44,564287,38.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11275603,2013-09-17,44,584028,62.99,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,MEATS,1,4
11275970,2013-09-17,44,903285,34.696,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,POULTRY,1,5
11276134,2013-09-17,44,1047679,314.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,BEVERAGES,0,0
11283929,2013-09-17,51,265559,57.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,GROCERY I,0,3
11284040,2013-09-17,51,364606,63.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,GROCERY I,0,3
11284163,2013-09-17,51,502331,52.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11284224,2013-09-17,51,564287,30.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11284266,2013-09-17,51,584028,32.04,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,MEATS,1,4
11284571,2013-09-17,51,903285,73.594,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,POULTRY,1,5
11284712,2013-09-17,51,1047679,101.0,0,2013,9,17,1,260,38,3,258,0,0,0,0,0,0,0,BEVERAGES,0,0
11319486,2013-09-18,44,265559,82.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,GROCERY I,0,3
11319613,2013-09-18,44,364606,117.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,GROCERY I,0,3
11319756,2013-09-18,44,502331,59.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11319828,2013-09-18,44,564287,57.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11319876,2013-09-18,44,584028,68.697,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,MEATS,1,4
11320240,2013-09-18,44,903285,10.997,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,POULTRY,1,5
11320409,2013-09-18,44,1047679,414.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,BEVERAGES,0,0
11328222,2013-09-18,51,265559,48.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,GROCERY I,0,3
11328334,2013-09-18,51,364606,85.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,GROCERY I,0,3
11328459,2013-09-18,51,502331,64.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11328520,2013-09-18,51,564287,46.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11328567,2013-09-18,51,584028,49.869,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,MEATS,1,4
11328887,2013-09-18,51,903285,64.488,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,POULTRY,1,5
11329039,2013-09-18,51,1047679,92.0,0,2013,9,18,2,261,38,3,259,0,0,0,0,0,0,0,BEVERAGES,0,0
11362979,2013-09-19,44,265559,62.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,GROCERY I,0,3
11363094,2013-09-19,44,364606,69.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,GROCERY I,0,3
11363239,2013-09-19,44,502331,70.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
11363303,2013-09-19,44,564287,60.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
11363349,2013-09-19,44,584028,63.222,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,-1,MEATS,1,4
11363708,2013-09-19,44,903285,4.423,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,-1,POULTRY,1,5
11363867,2013-09-19,44,1047679,372.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,BEVERAGES,0,0
11371592,2013-09-19,51,265559,22.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,GROCERY I,0,3
11371686,2013-09-19,51,364606,53.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,GROCERY I,0,3
11371801,2013-09-19,51,502331,31.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
11371853,2013-09-19,51,564287,20.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,BREAD/BAKERY,1,1
11371897,2013-09-19,51,584028,20.485,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,-1,MEATS,1,4
11372211,2013-09-19,51,903285,30.925,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,-1,POULTRY,1,5
11372339,2013-09-19,51,1047679,16.0,0,2013,9,19,3,262,38,3,260,0,0,0,1,0,1,0,BEVERAGES,0,0
11407360,2013-09-20,44,265559,89.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,GROCERY I,0,3
11407487,2013-09-20,44,364606,96.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,GROCERY I,0,3
11407635,2013-09-20,44,502331,45.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11407705,2013-09-20,44,564287,44.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11407753,2013-09-20,44,584028,68.374,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,MEATS,1,4
11408121,2013-09-20,44,903285,54.392,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,POULTRY,1,5
11408293,2013-09-20,44,1047679,346.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,BEVERAGES,0,0
11416310,2013-09-20,51,265559,23.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,GROCERY I,0,3
11416426,2013-09-20,51,364606,68.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,GROCERY I,0,3
11416561,2013-09-20,51,502331,49.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11416623,2013-09-20,51,564287,17.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11416665,2013-09-20,51,584028,59.394,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,MEATS,1,4
11416993,2013-09-20,51,903285,100.509,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,POULTRY,1,5
11417139,2013-09-20,51,1047679,106.0,0,2013,9,20,4,263,38,3,261,0,0,0,0,0,0,0,BEVERAGES,0,0
11455241,2013-09-21,44,265559,173.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,GROCERY I,0,3
11455367,2013-09-21,44,364606,137.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,GROCERY I,0,3
11455520,2013-09-21,44,502331,110.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11455594,2013-09-21,44,564287,86.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11455642,2013-09-21,44,584028,114.626,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,MEATS,1,4
11456023,2013-09-21,44,903285,79.014,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,POULTRY,1,5
11456197,2013-09-21,44,1047679,726.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,BEVERAGES,0,0
11464687,2013-09-21,51,265559,62.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,GROCERY I,0,3
11464803,2013-09-21,51,364606,86.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,GROCERY I,0,3
11464932,2013-09-21,51,502331,82.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11464994,2013-09-21,51,564287,57.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11465037,2013-09-21,51,584028,40.323,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,MEATS,1,4
11465373,2013-09-21,51,903285,87.608,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,POULTRY,1,5
11465519,2013-09-21,51,1047679,130.0,0,2013,9,21,5,264,38,3,262,1,0,0,0,0,0,0,BEVERAGES,0,0
11502815,2013-09-22,44,265559,136.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,GROCERY I,0,3
11502941,2013-09-22,44,364606,150.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,GROCERY I,0,3
11503091,2013-09-22,44,502331,145.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11503164,2013-09-22,44,564287,114.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11503211,2013-09-22,44,584028,123.232,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,MEATS,1,4
11503586,2013-09-22,44,903285,95.341,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,POULTRY,1,5
11503752,2013-09-22,44,1047679,866.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,BEVERAGES,0,0
11512194,2013-09-22,51,265559,41.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,GROCERY I,0,3
11512301,2013-09-22,51,364606,80.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,GROCERY I,0,3
11512423,2013-09-22,51,502331,89.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11512482,2013-09-22,51,564287,50.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
11512525,2013-09-22,51,584028,37.879,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,MEATS,1,4
11512848,2013-09-22,51,903285,55.556,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,POULTRY,1,5
11512985,2013-09-22,51,1047679,129.0,0,2013,9,22,6,265,38,3,263,1,0,0,0,0,0,0,BEVERAGES,0,0
11548700,2013-09-23,44,265559,127.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,GROCERY I,0,3
11548825,2013-09-23,44,364606,90.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,GROCERY I,0,3
11548967,2013-09-23,44,502331,97.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11549038,2013-09-23,44,564287,59.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11549086,2013-09-23,44,584028,43.091,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,MEATS,1,4
11549444,2013-09-23,44,903285,42.884,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,POULTRY,1,5
11549604,2013-09-23,44,1047679,516.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,BEVERAGES,0,0
11557567,2013-09-23,51,265559,30.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,GROCERY I,0,3
11557674,2013-09-23,51,364606,79.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,GROCERY I,0,3
11557799,2013-09-23,51,502331,68.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11557859,2013-09-23,51,564287,30.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11557900,2013-09-23,51,584028,9.061,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,MEATS,1,4
11558226,2013-09-23,51,903285,80.491,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,POULTRY,1,5
11558370,2013-09-23,51,1047679,110.0,0,2013,9,23,0,266,39,3,264,0,0,0,0,0,0,0,BEVERAGES,0,0
11593186,2013-09-24,44,265559,47.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,GROCERY I,0,3
11593310,2013-09-24,44,364606,86.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,GROCERY I,0,3
11593452,2013-09-24,44,502331,62.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11593525,2013-09-24,44,564287,64.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11593571,2013-09-24,44,584028,58.909,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,MEATS,1,4
11593926,2013-09-24,44,903285,23.082,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,POULTRY,1,5
11594086,2013-09-24,44,1047679,306.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,BEVERAGES,0,0
11601919,2013-09-24,51,265559,24.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,GROCERY I,0,3
11602020,2013-09-24,51,364606,56.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,GROCERY I,0,3
11602134,2013-09-24,51,502331,56.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11602196,2013-09-24,51,564287,34.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11602235,2013-09-24,51,584028,14.333,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,MEATS,1,4
11602559,2013-09-24,51,903285,50.481,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,POULTRY,1,5
11602687,2013-09-24,51,1047679,68.0,0,2013,9,24,1,267,39,3,265,0,0,0,0,0,0,0,BEVERAGES,0,0
11637382,2013-09-25,44,265559,65.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,GROCERY I,0,3
11637507,2013-09-25,44,364606,126.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,GROCERY I,0,3
11637658,2013-09-25,44,502331,61.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11637733,2013-09-25,44,564287,60.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11637780,2013-09-25,44,584028,61.758,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,MEATS,1,4
11638150,2013-09-25,44,903285,20.597,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,POULTRY,1,5
11638314,2013-09-25,44,1047679,486.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,BEVERAGES,0,0
11646243,2013-09-25,51,265559,43.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,GROCERY I,0,3
11646345,2013-09-25,51,364606,62.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,GROCERY I,0,3
11646469,2013-09-25,51,502331,73.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11646527,2013-09-25,51,564287,34.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11646570,2013-09-25,51,584028,37.162,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,MEATS,1,4
11646887,2013-09-25,51,903285,103.966,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,POULTRY,1,5
11647031,2013-09-25,51,1047679,92.0,0,2013,9,25,2,268,39,3,266,0,0,0,0,0,0,0,BEVERAGES,0,0
11680998,2013-09-26,44,265559,69.0,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,GROCERY I,0,3
11681120,2013-09-26,44,364606,66.0,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,GROCERY I,0,3
11681262,2013-09-26,44,502331,66.0,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11681331,2013-09-26,44,564287,17.0,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
11681378,2013-09-26,44,584028,79.475,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,MEATS,1,4
11681741,2013-09-26,44,903285,51.829,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,POULTRY,1,5
11681910,2013-09-26,44,1047679,428.0,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,BEVERAGES,0,0
11689631,2013-09-26,51,265559,35.0,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,GROCERY I,0,3
11689729,2013-09-26,51,364606,65.0,0,2013,9,26,3,269,39,3,267,0,0,0,0,0,0,0,GROCERY I,0,3
