id,date,store_nbr,item_nbr,unit_sales,onpromotion,year,month,day,dayofweek,dayofyear,week,quarter,time_idx,is_weekend,is_month_start,is_month_end,is_holiday,general_impact,meat_restriction,holiday_impact,family,perishable,family_encoded,temperature_c,rainfall_mm,windspeed_kmh,cpi_normalized,fuel_normalized
2249398,2013-02-25,51,564287,20.0,0,2013,2,25,0,56,9,1,54,0,0,0,1,0,1,0,BREAD/BAKERY,1,1,26.4,0.0,10.5,-1.2180307406003954,1.182669844250908
2249438,2013-02-25,51,584028,39.404,0,2013,2,25,0,56,9,1,54,0,0,0,1,0,1,-1,MEATS,1,4,26.4,0.0,10.5,-1.2180307406003954,1.182669844250908
2249746,2013-02-25,51,903285,123.79,0,2013,2,25,0,56,9,1,54,0,0,0,1,0,1,-1,POULTRY,1,5,26.4,0.0,10.5,-1.2180307406003954,1.182669844250908
2249882,2013-02-25,51,1047679,52.0,0,2013,2,25,0,56,9,1,54,0,0,0,1,0,1,0,BEVERAGES,0,0,26.4,0.0,10.5,-1.2180307406003954,1.182669844250908
2281517,2013-02-26,44,265559,60.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,GROCERY I,0,3,26.1,0.0,9.4,-1.2180307406003954,1.182669844250908
2281633,2013-02-26,44,364606,83.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,GROCERY I,0,3,26.1,0.0,9.4,-1.2180307406003954,1.182669844250908
2281777,2013-02-26,44,502331,69.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.1,0.0,9.4,-1.2180307406003954,1.182669844250908
2281848,2013-02-26,44,564287,39.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.1,0.0,9.4,-1.2180307406003954,1.182669844250908
2281895,2013-02-26,44,584028,75.838,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,MEATS,1,4,26.1,0.0,9.4,-1.2180307406003954,1.182669844250908
2282253,2013-02-26,44,903285,35.235,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,POULTRY,1,5,26.1,0.0,9.4,-1.2180307406003954,1.182669844250908
2282417,2013-02-26,44,1047679,550.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,BEVERAGES,0,0,26.1,0.0,9.4,-1.2180307406003954,1.182669844250908
2289511,2013-02-26,51,265559,30.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,GROCERY I,0,3,26.3,0.0,9.4,-1.2180307406003954,1.182669844250908
2289620,2013-02-26,51,364606,61.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,GROCERY I,0,3,26.3,0.0,9.4,-1.2180307406003954,1.182669844250908
2289744,2013-02-26,51,502331,66.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.3,0.0,9.4,-1.2180307406003954,1.182669844250908
2289807,2013-02-26,51,564287,20.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.3,0.0,9.4,-1.2180307406003954,1.182669844250908
2289853,2013-02-26,51,584028,63.788,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,MEATS,1,4,26.3,0.0,9.4,-1.2180307406003954,1.182669844250908
2290163,2013-02-26,51,903285,42.483,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,POULTRY,1,5,26.3,0.0,9.4,-1.2180307406003954,1.182669844250908
2290304,2013-02-26,51,1047679,70.0,0,2013,2,26,1,57,9,1,55,0,0,0,0,0,0,0,BEVERAGES,0,0,26.3,0.0,9.4,-1.2180307406003954,1.182669844250908
2321896,2013-02-27,44,265559,89.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2322020,2013-02-27,44,364606,92.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2322162,2013-02-27,44,502331,79.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2322228,2013-02-27,44,564287,23.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2322275,2013-02-27,44,584028,83.424,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,MEATS,1,4,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2322647,2013-02-27,44,903285,13.288,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,POULTRY,1,5,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2322811,2013-02-27,44,1047679,388.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,BEVERAGES,0,0,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2330102,2013-02-27,51,265559,40.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2330210,2013-02-27,51,364606,89.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,GROCERY I,0,3,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2330345,2013-02-27,51,502331,71.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2330407,2013-02-27,51,564287,13.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2330450,2013-02-27,51,584028,73.172,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,MEATS,1,4,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2330778,2013-02-27,51,903285,78.492,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,POULTRY,1,5,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2330921,2013-02-27,51,1047679,40.0,0,2013,2,27,2,58,9,1,56,0,0,0,0,0,0,0,BEVERAGES,0,0,26.2,0.0,14.1,-1.2180307406003954,1.182669844250908
2362718,2013-02-28,44,265559,80.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,GROCERY I,0,3,27.0,0.0,11.9,-1.2180307406003954,1.182669844250908
2362841,2013-02-28,44,364606,101.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,GROCERY I,0,3,27.0,0.0,11.9,-1.2180307406003954,1.182669844250908
2362983,2013-02-28,44,502331,56.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,BREAD/BAKERY,1,1,27.0,0.0,11.9,-1.2180307406003954,1.182669844250908
2363050,2013-02-28,44,564287,70.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,BREAD/BAKERY,1,1,27.0,0.0,11.9,-1.2180307406003954,1.182669844250908
2363096,2013-02-28,44,584028,110.606,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,MEATS,1,4,27.0,0.0,11.9,-1.2180307406003954,1.182669844250908
2363468,2013-02-28,44,903285,31.558,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,POULTRY,1,5,27.0,0.0,11.9,-1.2180307406003954,1.182669844250908
2363619,2013-02-28,44,1047679,316.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,BEVERAGES,0,0,27.0,0.0,11.9,-1.2180307406003954,1.182669844250908
2370865,2013-02-28,51,265559,34.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,GROCERY I,0,3,27.3,0.0,11.9,-1.2180307406003954,1.182669844250908
2370966,2013-02-28,51,364606,56.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,GROCERY I,0,3,27.3,0.0,11.9,-1.2180307406003954,1.182669844250908
2371086,2013-02-28,51,502331,54.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,BREAD/BAKERY,1,1,27.3,0.0,11.9,-1.2180307406003954,1.182669844250908
2371147,2013-02-28,51,564287,24.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,BREAD/BAKERY,1,1,27.3,0.0,11.9,-1.2180307406003954,1.182669844250908
2371188,2013-02-28,51,584028,30.97,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,MEATS,1,4,27.3,0.0,11.9,-1.2180307406003954,1.182669844250908
2371506,2013-02-28,51,903285,53.574,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,POULTRY,1,5,27.3,0.0,11.9,-1.2180307406003954,1.182669844250908
2371643,2013-02-28,51,1047679,93.0,0,2013,2,28,3,59,9,1,57,0,0,1,0,0,0,0,BEVERAGES,0,0,27.3,0.0,11.9,-1.2180307406003954,1.182669844250908
2405457,2013-03-01,44,265559,73.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,GROCERY I,0,3,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2405581,2013-03-01,44,364606,136.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,GROCERY I,0,3,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2405727,2013-03-01,44,502331,61.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,BREAD/BAKERY,1,1,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2405798,2013-03-01,44,564287,38.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,BREAD/BAKERY,1,1,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2405846,2013-03-01,44,584028,153.545,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,MEATS,1,4,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2406231,2013-03-01,44,903285,75.649,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,POULTRY,1,5,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2406395,2013-03-01,44,1047679,305.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,BEVERAGES,0,0,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2414084,2013-03-01,51,265559,65.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,GROCERY I,0,3,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2414193,2013-03-01,51,364606,87.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,GROCERY I,0,3,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2414323,2013-03-01,51,502331,64.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,BREAD/BAKERY,1,1,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2414388,2013-03-01,51,564287,20.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,BREAD/BAKERY,1,1,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2414430,2013-03-01,51,584028,46.101,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,MEATS,1,4,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2414763,2013-03-01,51,903285,80.561,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,POULTRY,1,5,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2414905,2013-03-01,51,1047679,112.0,0,2013,3,1,4,60,9,1,58,0,1,0,0,0,0,0,BEVERAGES,0,0,27.7,0.0,9.8,-1.2180307406003954,1.182669844250908
2450954,2013-03-02,44,265559,198.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,GROCERY I,0,3,27.9,0.0,10.1,-1.2180307406003954,1.182669844250908
2451080,2013-03-02,44,364606,156.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,GROCERY I,0,3,27.9,0.0,10.1,-1.2180307406003954,1.182669844250908
2451227,2013-03-02,44,502331,157.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,27.9,0.0,10.1,-1.2180307406003954,1.182669844250908
2451300,2013-03-02,44,564287,128.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,27.9,0.0,10.1,-1.2180307406003954,1.182669844250908
2451348,2013-03-02,44,584028,111.02,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,MEATS,1,4,27.9,0.0,10.1,-1.2180307406003954,1.182669844250908
2451743,2013-03-02,44,903285,47.514,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,POULTRY,1,5,27.9,0.0,10.1,-1.2180307406003954,1.182669844250908
2451915,2013-03-02,44,1047679,627.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,BEVERAGES,0,0,27.9,0.0,10.1,-1.2180307406003954,1.182669844250908
2459921,2013-03-02,51,265559,57.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,GROCERY I,0,3,28.1,0.0,10.1,-1.2180307406003954,1.182669844250908
2460030,2013-03-02,51,364606,94.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,GROCERY I,0,3,28.1,0.0,10.1,-1.2180307406003954,1.182669844250908
2460152,2013-03-02,51,502331,64.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,28.1,0.0,10.1,-1.2180307406003954,1.182669844250908
2460218,2013-03-02,51,564287,17.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,28.1,0.0,10.1,-1.2180307406003954,1.182669844250908
2460263,2013-03-02,51,584028,34.798,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,MEATS,1,4,28.1,0.0,10.1,-1.2180307406003954,1.182669844250908
2460604,2013-03-02,51,903285,100.282,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,POULTRY,1,5,28.1,0.0,10.1,-1.2180307406003954,1.182669844250908
2460742,2013-03-02,51,1047679,54.0,0,2013,3,2,5,61,9,1,59,1,0,0,0,0,0,0,BEVERAGES,0,0,28.1,0.0,10.1,-1.2180307406003954,1.182669844250908
2495558,2013-03-03,44,265559,284.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,GROCERY I,0,3,27.9,0.0,17.3,-1.2180307406003954,1.182669844250908
2495685,2013-03-03,44,364606,204.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,GROCERY I,0,3,27.9,0.0,17.3,-1.2180307406003954,1.182669844250908
2495833,2013-03-03,44,502331,222.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,27.9,0.0,17.3,-1.2180307406003954,1.182669844250908
2495909,2013-03-03,44,564287,158.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,27.9,0.0,17.3,-1.2180307406003954,1.182669844250908
2495959,2013-03-03,44,584028,111.556,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,MEATS,1,4,27.9,0.0,17.3,-1.2180307406003954,1.182669844250908
2496340,2013-03-03,44,903285,45.304,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,POULTRY,1,5,27.9,0.0,17.3,-1.2180307406003954,1.182669844250908
2496502,2013-03-03,44,1047679,853.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,BEVERAGES,0,0,27.9,0.0,17.3,-1.2180307406003954,1.182669844250908
2504368,2013-03-03,51,265559,82.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,GROCERY I,0,3,28.1,0.0,17.3,-1.2180307406003954,1.182669844250908
2504485,2013-03-03,51,364606,124.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,GROCERY I,0,3,28.1,0.0,17.3,-1.2180307406003954,1.182669844250908
2504620,2013-03-03,51,502331,99.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,28.1,0.0,17.3,-1.2180307406003954,1.182669844250908
2504685,2013-03-03,51,564287,40.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,BREAD/BAKERY,1,1,28.1,0.0,17.3,-1.2180307406003954,1.182669844250908
2504731,2013-03-03,51,584028,70.192,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,MEATS,1,4,28.1,0.0,17.3,-1.2180307406003954,1.182669844250908
2505072,2013-03-03,51,903285,130.618,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,POULTRY,1,5,28.1,0.0,17.3,-1.2180307406003954,1.182669844250908
2505216,2013-03-03,51,1047679,113.0,0,2013,3,3,6,62,9,1,60,1,0,0,0,0,0,0,BEVERAGES,0,0,28.1,0.0,17.3,-1.2180307406003954,1.182669844250908
2538775,2013-03-04,44,265559,133.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,GROCERY I,0,3,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2538898,2013-03-04,44,364606,132.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,GROCERY I,0,3,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2539040,2013-03-04,44,502331,100.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2539109,2013-03-04,44,564287,54.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2539156,2013-03-04,44,584028,119.667,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,MEATS,1,4,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2539531,2013-03-04,44,903285,93.097,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,POULTRY,1,5,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2539690,2013-03-04,44,1047679,554.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,BEVERAGES,0,0,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2547173,2013-03-04,51,265559,43.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,GROCERY I,0,3,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2547279,2013-03-04,51,364606,101.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,GROCERY I,0,3,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2547403,2013-03-04,51,502331,60.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2547466,2013-03-04,51,564287,20.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2547507,2013-03-04,51,584028,9.01,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,MEATS,1,4,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2547828,2013-03-04,51,903285,22.019,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,POULTRY,1,5,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2547962,2013-03-04,51,1047679,62.0,0,2013,3,4,0,63,10,1,61,0,0,0,0,0,0,0,BEVERAGES,0,0,24.6,26.6,12.3,-1.2180307406003954,1.182669844250908
2580729,2013-03-05,44,265559,73.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,GROCERY I,0,3,26.4,5.3,7.1,-1.2180307406003954,1.182669844250908
2580854,2013-03-05,44,364606,125.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,GROCERY I,0,3,26.4,5.3,7.1,-1.2180307406003954,1.182669844250908
2580994,2013-03-05,44,502331,66.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.4,5.3,7.1,-1.2180307406003954,1.182669844250908
2581062,2013-03-05,44,564287,49.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.4,5.3,7.1,-1.2180307406003954,1.182669844250908
2581111,2013-03-05,44,584028,119.99,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,MEATS,1,4,26.4,5.3,7.1,-1.2180307406003954,1.182669844250908
2581479,2013-03-05,44,903285,52.445,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,POULTRY,1,5,26.4,5.3,7.1,-1.2180307406003954,1.182669844250908
2581636,2013-03-05,44,1047679,487.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,BEVERAGES,0,0,26.4,5.3,7.1,-1.2180307406003954,1.182669844250908
2589025,2013-03-05,51,265559,39.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,GROCERY I,0,3,26.5,5.3,7.1,-1.2180307406003954,1.182669844250908
2589131,2013-03-05,51,364606,64.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,GROCERY I,0,3,26.5,5.3,7.1,-1.2180307406003954,1.182669844250908
2589244,2013-03-05,51,502331,76.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.5,5.3,7.1,-1.2180307406003954,1.182669844250908
2589305,2013-03-05,51,564287,24.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.5,5.3,7.1,-1.2180307406003954,1.182669844250908
2589345,2013-03-05,51,584028,21.596,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,MEATS,1,4,26.5,5.3,7.1,-1.2180307406003954,1.182669844250908
2589665,2013-03-05,51,903285,41.066,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,POULTRY,1,5,26.5,5.3,7.1,-1.2180307406003954,1.182669844250908
2589799,2013-03-05,51,1047679,46.0,0,2013,3,5,1,64,10,1,62,0,0,0,0,0,0,0,BEVERAGES,0,0,26.5,5.3,7.1,-1.2180307406003954,1.182669844250908
2622510,2013-03-06,44,265559,109.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,GROCERY I,0,3,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2622638,2013-03-06,44,364606,154.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,GROCERY I,0,3,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2622779,2013-03-06,44,502331,94.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2622851,2013-03-06,44,564287,53.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2622899,2013-03-06,44,584028,113.707,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,MEATS,1,4,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2623280,2013-03-06,44,903285,26.223,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,POULTRY,1,5,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2623447,2013-03-06,44,1047679,458.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,BEVERAGES,0,0,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2630934,2013-03-06,51,265559,46.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,GROCERY I,0,3,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2631035,2013-03-06,51,364606,104.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,GROCERY I,0,3,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2631164,2013-03-06,51,502331,68.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2631224,2013-03-06,51,564287,27.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2631270,2013-03-06,51,584028,44.232,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,MEATS,1,4,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2631599,2013-03-06,51,903285,60.364,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,POULTRY,1,5,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2631738,2013-03-06,51,1047679,31.0,0,2013,3,6,2,65,10,1,63,0,0,0,0,0,0,0,BEVERAGES,0,0,26.7,13.4,8.4,-1.2180307406003954,1.182669844250908
2663755,2013-03-07,44,265559,77.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,GROCERY I,0,3,26.9,6.0,11.4,-1.2180307406003954,1.182669844250908
2663873,2013-03-07,44,364606,114.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,GROCERY I,0,3,26.9,6.0,11.4,-1.2180307406003954,1.182669844250908
2664013,2013-03-07,44,502331,79.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.9,6.0,11.4,-1.2180307406003954,1.182669844250908
2664084,2013-03-07,44,564287,91.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,26.9,6.0,11.4,-1.2180307406003954,1.182669844250908
2664132,2013-03-07,44,584028,116.273,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,MEATS,1,4,26.9,6.0,11.4,-1.2180307406003954,1.182669844250908
2664506,2013-03-07,44,903285,40.414,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,POULTRY,1,5,26.9,6.0,11.4,-1.2180307406003954,1.182669844250908
2664669,2013-03-07,44,1047679,566.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,BEVERAGES,0,0,26.9,6.0,11.4,-1.2180307406003954,1.182669844250908
2671941,2013-03-07,51,265559,30.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,GROCERY I,0,3,27.1,6.0,11.4,-1.2180307406003954,1.182669844250908
2672042,2013-03-07,51,364606,59.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,GROCERY I,0,3,27.1,6.0,11.4,-1.2180307406003954,1.182669844250908
2672165,2013-03-07,51,502331,57.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,27.1,6.0,11.4,-1.2180307406003954,1.182669844250908
2672225,2013-03-07,51,564287,13.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,BREAD/BAKERY,1,1,27.1,6.0,11.4,-1.2180307406003954,1.182669844250908
2672266,2013-03-07,51,584028,32.323,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,MEATS,1,4,27.1,6.0,11.4,-1.2180307406003954,1.182669844250908
2672595,2013-03-07,51,903285,48.047,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,POULTRY,1,5,27.1,6.0,11.4,-1.2180307406003954,1.182669844250908
2672717,2013-03-07,51,1047679,43.0,0,2013,3,7,3,66,10,1,64,0,0,0,0,0,0,0,BEVERAGES,0,0,27.1,6.0,11.4,-1.2180307406003954,1.182669844250908
2704702,2013-03-08,44,265559,50.0,0,2013,3,8,4,67,10,1,65,0,0,0,0,0,0,0,GROCERY I,0,3,27.0,12.8,7.3,-1.2180307406003954,1.182669844250908
